"DateTime","Team Fortress 2","Counter-Strike 2","PUBG: BATTLEGROUNDS","Apex Legends"
"2022-04-26 00:00:00",82179,800360,442423,306628
"2022-04-27 00:00:00",71785,829757,448870,311367
"2022-04-28 00:00:00",82174,842477,447273,310385
"2022-04-29 00:00:00",85353,867334,455322,311885
"2022-04-30 00:00:00",90127,902768,470430,324208
"2022-05-01 00:00:00",85264,896132,467271,317446
"2022-05-02 00:00:00",81102,864464,445167,311526
"2022-05-03 00:00:00",77805,876108,451653,309654
"2022-05-04 00:00:00",64781,820351,439176,299197
"2022-05-05 00:00:00",62756,816955,441946,303334
"2022-05-06 00:00:00",71994,814973,431607,305312
"2022-05-07 00:00:00",76384,903568,470056,330502
"2022-05-08 00:00:00",78620,884024,463782,319188
"2022-05-09 00:00:00",73179,815555,442090,294259
"2022-05-10 00:00:00",72598,814410,431128,289152
"2022-05-11 00:00:00",71364,807177,447497,412556
"2022-05-12 00:00:00",75774,801251,438767,393732
"2022-05-13 00:00:00",74663,826123,431497,386497
"2022-05-14 00:00:00",77736,817740,442394,379537
"2022-05-15 00:00:00",77652,833411,433331,357962
"2022-05-16 00:00:00",77715,786069,405220,337961
"2022-05-17 00:00:00",71689,799740,407292,338733
"2022-05-18 00:00:00",60878,832306,386083,350156
"2022-05-19 00:00:00",68695,835022,404809,353016
"2022-05-20 00:00:00",72282,815825,371394,341580
"2022-05-21 00:00:00",72014,875790,408363,359065
"2022-05-22 00:00:00",76335,875257,420015,355807
"2022-05-23 00:00:00",80349,833705,390308,330815
"2022-05-24 00:00:00",79329,799406,377483,331268
"2022-05-25 00:00:00",68798,823253,402940,332847
"2022-05-26 00:00:00",83475,858965,406847,344898
"2022-05-27 00:00:00",83536,914368,420024,359855
"2022-05-28 00:00:00",91778,932681,434814,365666
"2022-05-29 00:00:00",91626,886821,425461,349382
"2022-05-30 00:00:00",88333,823790,397136,331355
"2022-05-31 00:00:00",84439,835938,392725,327990
"2022-06-01 00:00:00",70192,809755,381537,330924
"2022-06-02 00:00:00",77831,857481,391474,332791
"2022-06-03 00:00:00",81688,844840,389028,334160
"2022-06-04 00:00:00",84666,873635,406250,344751
"2022-06-05 00:00:00",86760,884564,414321,339857
"2022-06-06 00:00:00",84593,854341,388002,336665
"2022-06-07 00:00:00",82735,836077,374777,312639
"2022-06-08 00:00:00",74650,830607,392649,329372
"2022-06-09 00:00:00",83130,812338,364795,312615
"2022-06-10 00:00:00",83420,878625,386700,327092
"2022-06-11 00:00:00",86044,902934,411873,336620
"2022-06-12 00:00:00",83321,887863,407132,324748
"2022-06-13 00:00:00",85823,840048,381387,306680
"2022-06-14 00:00:00",83824,830677,367516,302819
"2022-06-15 00:00:00",77339,787131,363510,306113
"2022-06-16 00:00:00",88342,815691,354932,303376
"2022-06-17 00:00:00",94853,874841,362452,321062
"2022-06-18 00:00:00",109934,888644,381560,320157
"2022-06-19 00:00:00",111612,906968,383652,309017
"2022-06-20 00:00:00",111292,872130,368747,301056
"2022-06-21 00:00:00",106277,868270,362216,288518
"2022-06-22 00:00:00",104559,860313,374635,353279
"2022-06-23 00:00:00",117057,820734,360953,339985
"2022-06-24 00:00:00",135173,818548,365130,337450
"2022-06-25 00:00:00",138550,833198,371579,329123
"2022-06-26 00:00:00",138179,855647,381940,319198
"2022-06-27 00:00:00",138590,817909,359978,303478
"2022-06-28 00:00:00",137068,812268,353383,297017
"2022-06-29 00:00:00",135725,798738,350926,326921
"2022-06-30 00:00:00",137953,808462,343915,316725
"2022-07-01 00:00:00",139355,821872,352725,326169
"2022-07-02 00:00:00",139018,901496,365016,325390
"2022-07-03 00:00:00",137921,881860,367218,321289
"2022-07-04 00:00:00",135978,841259,345422,314300
"2022-07-05 00:00:00",135315,829798,336162,311275
"2022-07-06 00:00:00",131056,842990,325018,321574
"2022-07-07 00:00:00",134701,839525,321339,317904
"2022-07-08 00:00:00",133531,829474,323313,322192
"2022-07-09 00:00:00",130432,841238,336560,327870
"2022-07-10 00:00:00",121380,864271,336046,326375
"2022-07-11 00:00:00",117417,845782,324044,325656
"2022-07-12 00:00:00",111796,848298,317500,327640
"2022-07-13 00:00:00",100169,831308,394124,322805
"2022-07-14 00:00:00",121162,838217,378465,320783
"2022-07-15 00:00:00",122936,824655,377330,321093
"2022-07-16 00:00:00",121378,825424,390006,321151
"2022-07-17 00:00:00",124382,881284,391820,329031
"2022-07-18 00:00:00",120117,876251,370958,318704
"2022-07-19 00:00:00",114146,874214,370956,323515
"2022-07-20 00:00:00",106799,857109,368841,347783
"2022-07-21 00:00:00",117686,864113,366042,342592
"2022-07-22 00:00:00",112504,896012,377501,348415
"2022-07-23 00:00:00",113348,877675,381204,341380
"2022-07-24 00:00:00",112369,895357,378491,338719
"2022-07-25 00:00:00",113103,885085,357827,332492
"2022-07-26 00:00:00",110825,887220,352756,336273
"2022-07-27 00:00:00",103091,886328,366739,344142
"2022-07-28 00:00:00",118669,900249,361132,327741
"2022-07-29 00:00:00",123221,891072,365361,336798
"2022-07-30 00:00:00",121671,894774,378838,339538
"2022-07-31 00:00:00",113445,928329,378684,337367
"2022-08-01 00:00:00",104847,889822,364301,332026
"2022-08-02 00:00:00",111778,927907,356071,343481
"2022-08-03 00:00:00",98286,906948,360837,333275
"2022-08-04 00:00:00",114662,881757,332331,329041
"2022-08-05 00:00:00",111020,910838,374795,338480
"2022-08-06 00:00:00",109518,904151,376811,333472
"2022-08-07 00:00:00",119830,936670,377786,332089
"2022-08-08 00:00:00",116430,919166,375188,330483
"2022-08-09 00:00:00",111485,713107,374224,336370
"2022-08-10 00:00:00",102653,882486,379136,511676
"2022-08-11 00:00:00",117091,886021,373309,481340
"2022-08-12 00:00:00",108693,884195,385794,472148
"2022-08-13 00:00:00",108080,895423,383900,453705
"2022-08-14 00:00:00",112244,925109,392789,457466
"2022-08-15 00:00:00",114087,909721,387832,454229
"2022-08-16 00:00:00",108371,936431,376576,450014
"2022-08-17 00:00:00",101543,1039889,375145,449493
"2022-08-18 00:00:00",113561,987884,370162,440668
"2022-08-19 00:00:00",112233,976632,373948,442796
"2022-08-20 00:00:00",115236,999043,384543,445773
"2022-08-21 00:00:00",121777,1010603,385301,440910
"2022-08-22 00:00:00",114558,986054,367958,430156
"2022-08-23 00:00:00",116195,991521,366593,435838
"2022-08-24 00:00:00",99893,964145,375165,432542
"2022-08-25 00:00:00",112553,958536,369124,428210
"2022-08-26 00:00:00",114272,947881,376915,417847
"2022-08-27 00:00:00",110077,966390,390882,434513
"2022-08-28 00:00:00",118283,1025980,396248,442776
"2022-08-29 00:00:00",107355,1013093,373687,436235
"2022-08-30 00:00:00",113332,993654,374390,439604
"2022-08-31 00:00:00",95468,980503,373729,431388
"2022-09-01 00:00:00",101743,960712,359858,416086
"2022-09-02 00:00:00",103675,993276,375989,447127
"2022-09-03 00:00:00",118079,1029453,398251,462210
"2022-09-04 00:00:00",134069,1035897,391887,441083
"2022-09-05 00:00:00",130898,950916,375798,435299
"2022-09-06 00:00:00",110623,941706,374434,435075
"2022-09-07 00:00:00",96784,939398,408731,437066
"2022-09-08 00:00:00",107964,938845,406459,426851
"2022-09-09 00:00:00",112074,1016382,413251,433248
"2022-09-10 00:00:00",119281,1029224,412853,424052
"2022-09-11 00:00:00",117701,1062931,442131,431336
"2022-09-12 00:00:00",107278,943540,423516,409777
"2022-09-13 00:00:00",105696,932805,425046,414990
"2022-09-14 00:00:00",94681,941634,422697,414960
"2022-09-15 00:00:00",97008,948562,419073,406625
"2022-09-16 00:00:00",103499,1030797,433211,433882
"2022-09-17 00:00:00",114664,1103223,450209,459161
"2022-09-18 00:00:00",117432,1077583,450560,448414
"2022-09-19 00:00:00",107596,967100,415148,420439
"2022-09-20 00:00:00",110426,938549,400440,415949
"2022-09-21 00:00:00",94838,937102,411321,495802
"2022-09-22 00:00:00",104759,933443,398820,452856
"2022-09-23 00:00:00",107088,997564,412428,470333
"2022-09-24 00:00:00",107604,1066689,448831,499077
"2022-09-25 00:00:00",109961,1029255,428278,438789
"2022-09-26 00:00:00",104828,921864,395133,404890
"2022-09-27 00:00:00",103101,925270,388139,382777
"2022-09-28 00:00:00",94155,909753,401459,392021
"2022-09-29 00:00:00",105509,921840,395224,400177
"2022-09-30 00:00:00",108420,993507,396705,396702
"2022-10-01 00:00:00",109773,1024497,398806,387748
"2022-10-02 00:00:00",115429,1049806,407496,383937
"2022-10-03 00:00:00",105213,975115,400571,363244
"2022-10-04 00:00:00",100854,956481,395381,386994
"2022-10-05 00:00:00",107296,966040,407002,361280
"2022-10-06 00:00:00",116757,947347,408948,337407
"2022-10-07 00:00:00",116852,954774,400992,337274
"2022-10-08 00:00:00",119157,989650,397738,337616
"2022-10-09 00:00:00",118933,1007712,410712,340606
"2022-10-10 00:00:00",128433,921957,380974,314846
"2022-10-11 00:00:00",110830,918764,369054,310030
"2022-10-12 00:00:00",100727,910096,382014,324103
"2022-10-13 00:00:00",113485,915953,373752,324458
"2022-10-14 00:00:00",110338,996018,385773,336607
"2022-10-15 00:00:00",122875,1035036,428676,350170
"2022-10-16 00:00:00",112850,998179,423688,331540
"2022-10-17 00:00:00",99362,921393,391409,308175
"2022-10-18 00:00:00",95749,920633,394335,319222
"2022-10-19 00:00:00",72747,935161,404972,334609
"2022-10-20 00:00:00",91170,949319,402150,319362
"2022-10-21 00:00:00",94240,1017700,421500,343390
"2022-10-22 00:00:00",97527,1090858,436427,348765
"2022-10-23 00:00:00",103046,1050184,442148,325719
"2022-10-24 00:00:00",91858,956805,413816,310644
"2022-10-25 00:00:00",100494,951850,408368,317094
"2022-10-26 00:00:00",78927,944075,430987,305634
"2022-10-27 00:00:00",105708,974044,411800,301909
"2022-10-28 00:00:00",111111,1027004,423225,319749
"2022-10-29 00:00:00",114510,1036937,425808,322607
"2022-10-30 00:00:00",102290,1020617,420410,301450
"2022-10-31 00:00:00",93190,922970,384565,282719
"2022-11-01 00:00:00",85763,942968,372940,278701
"2022-11-02 00:00:00",81345,932946,364352,405728
"2022-11-03 00:00:00",107236,945721,370146,382768
"2022-11-04 00:00:00",110442,1045002,386603,389363
"2022-11-05 00:00:00",117170,1076999,408861,382868
"2022-11-06 00:00:00",112955,1051449,400760,366813
"2022-11-07 00:00:00",107739,930818,368563,343319
"2022-11-08 00:00:00",101563,949775,364509,343212
"2022-11-09 00:00:00",94484,956606,387006,351514
"2022-11-10 00:00:00",102107,948412,377660,357981
"2022-11-11 00:00:00",106875,1040817,390387,378493
"2022-11-12 00:00:00",113294,1105409,416178,389744
"2022-11-13 00:00:00",110010,1103567,425446,375729
"2022-11-14 00:00:00",104203,962564,391603,349161
"2022-11-15 00:00:00",100500,980062,399547,355508
"2022-11-16 00:00:00",91457,948658,401592,356975
"2022-11-17 00:00:00",97726,959421,377558,334431
"2022-11-18 00:00:00",98856,1045988,385306,354619
"2022-11-19 00:00:00",103069,1132952,407561,370906
"2022-11-20 00:00:00",102381,1079232,402620,351937
"2022-11-21 00:00:00",87441,881434,367969,315496
"2022-11-22 00:00:00",88460,956040,387606,345902
"2022-11-23 00:00:00",83321,853328,378544,315587
"2022-11-24 00:00:00",93437,861593,361110,311209
"2022-11-25 00:00:00",102718,981008,403752,348558
"2022-11-26 00:00:00",106527,1053250,425493,358998
"2022-11-27 00:00:00",106173,1041487,426437,345124
"2022-11-28 00:00:00",105145,925029,383954,326644
"2022-11-29 00:00:00",108497,936314,398754,333077
"2022-11-30 00:00:00",85307,930612,402539,334568
"2022-12-01 00:00:00",101869,912225,394241,327021
"2022-12-02 00:00:00",104279,992543,406495,361306
"2022-12-03 00:00:00",105464,1067327,429284,377390
"2022-12-04 00:00:00",98229,1050857,441051,362932
"2022-12-05 00:00:00",91546,921228,404208,343778
"2022-12-06 00:00:00",142385,729765,588540,412961
"2022-12-07 00:00:00",148739,919652,474771,358797
"2022-12-08 00:00:00",77086,894986,457946,347062
"2022-12-09 00:00:00",128113,938776,460759,353974
"2022-12-10 00:00:00",115509,1001231,481212,367328
"2022-12-11 00:00:00",124941,972857,469900,341342
"2022-12-12 00:00:00",116364,856206,436722,324722
"2022-12-13 00:00:00",117195,852245,434485,325093
"2022-12-14 00:00:00",87103,857848,422239,323675
"2022-12-15 00:00:00",99766,865205,422232,317071
"2022-12-16 00:00:00",167951,916129,435474,322762
"2022-12-17 00:00:00",127771,970767,446448,334608
"2022-12-18 00:00:00",160943,996584,446505,322024
"2022-12-19 00:00:00",113695,870627,413547,301772
"2022-12-20 00:00:00",97152,879829,412682,304249
"2022-12-21 00:00:00",88579,900135,416735,311691
"2022-12-22 00:00:00",104284,923641,409057,305634
"2022-12-23 00:00:00",121832,952527,435004,311256
"2022-12-24 00:00:00",129025,980649,438378,306880
"2022-12-25 00:00:00",130529,961107,448870,307658
"2022-12-26 00:00:00",131181,935407,450603,308490
"2022-12-27 00:00:00",133096,932387,450452,310646
"2022-12-28 00:00:00",125321,973174,456651,326280
"2022-12-29 00:00:00",121274,979704,458389,328068
"2022-12-30 00:00:00",140691,1011922,471474,328909
"2022-12-31 00:00:00",137754,950459,412637,296423
"2023-01-01 00:00:00",136085,969910,469605,339237
"2023-01-02 00:00:00",135253,997255,459968,342050
"2023-01-03 00:00:00",130937,998290,445340,343838
"2023-01-04 00:00:00",125139,1018520,435676,349798
"2023-01-05 00:00:00",114292,1000680,424253,352829
"2023-01-06 00:00:00",112702,1066254,433290,361809
"2023-01-07 00:00:00",110227,1088544,439944,367585
"2023-01-08 00:00:00",90682,1133708,450151,372374
"2023-01-09 00:00:00",93806,1049338,419905,355315
"2023-01-10 00:00:00",91449,1089371,421796,375826
"2023-01-11 00:00:00",73704,1050932,407363,398478
"2023-01-12 00:00:00",82414,994121,379376,395163
"2023-01-13 00:00:00",92983,1026134,380747,401741
"2023-01-14 00:00:00",96321,1084042,392048,412556
"2023-01-15 00:00:00",93936,1125630,397968,408984
"2023-01-16 00:00:00",92128,949073,357451,377657
"2023-01-17 00:00:00",92548,996052,351687,361585
"2023-01-18 00:00:00",81912,974806,385352,377900
"2023-01-19 00:00:00",101764,988367,384284,369745
"2023-01-20 00:00:00",105087,997149,371904,370108
"2023-01-21 00:00:00",107313,1005266,302416,330226
"2023-01-22 00:00:00",102687,1090554,355811,348320
"2023-01-23 00:00:00",110659,970396,345363,327027
"2023-01-24 00:00:00",107954,998693,351730,337579
"2023-01-25 00:00:00",101647,1002360,351002,351132
"2023-01-26 00:00:00",112237,1033959,365017,358824
"2023-01-27 00:00:00",107823,1072984,384648,379773
"2023-01-28 00:00:00",113443,1150643,417487,405180
"2023-01-29 00:00:00",111840,1200077,434929,413896
"2023-01-30 00:00:00",109531,1074059,416457,394538
"2023-01-31 00:00:00",107904,1091825,413911,398257
"2023-02-01 00:00:00",91191,1070455,420356,404198
"2023-02-02 00:00:00",102801,1115945,422465,403601
"2023-02-03 00:00:00",109088,1123605,437805,417247
"2023-02-04 00:00:00",120860,1218863,447634,436805
"2023-02-05 00:00:00",116787,1250740,447327,421230
"2023-02-06 00:00:00",111623,1101798,437883,420546
"2023-02-07 00:00:00",108248,1090329,437719,417465
"2023-02-08 00:00:00",90137,1103009,442848,424200
"2023-02-09 00:00:00",104979,1101682,442933,421363
"2023-02-10 00:00:00",110036,1275074,442274,426698
"2023-02-11 00:00:00",116914,1320219,452934,441884
"2023-02-12 00:00:00",111508,1299983,475898,439189
"2023-02-13 00:00:00",107299,1170750,450918,416548
"2023-02-14 00:00:00",107449,1120722,401044,390627
"2023-02-15 00:00:00",93490,1162649,440878,610433
"2023-02-16 00:00:00",100622,1167926,452174,591660
"2023-02-17 00:00:00",103835,1237913,459867,602110
"2023-02-18 00:00:00",103668,1316929,472050,624473
"2023-02-19 00:00:00",103611,1324800,491514,619694
"2023-02-20 00:00:00",101428,1200370,462704,593028
"2023-02-21 00:00:00",99786,1222001,461774,579910
"2023-02-22 00:00:00",72531,1237108,470856,588784
"2023-02-23 00:00:00",81826,1255789,471102,579812
"2023-02-24 00:00:00",84597,1295397,464510,571676
"2023-02-25 00:00:00",89616,1349390,466608,588704
"2023-02-26 00:00:00",103194,1355797,480656,577014
"2023-02-27 00:00:00",102486,1189343,451877,547705
"2023-02-28 00:00:00",100030,1218697,448101,543098
"2023-03-01 00:00:00",91956,1211398,430498,530998
"2023-03-02 00:00:00",97343,1219977,420841,539274
"2023-03-03 00:00:00",98296,1279192,430024,556760
"2023-03-04 00:00:00",108235,1365274,449724,575649
"2023-03-05 00:00:00",110014,1378447,449807,560326
"2023-03-06 00:00:00",103414,1216801,410580,519197
"2023-03-07 00:00:00",102925,1246598,400425,522568
"2023-03-08 00:00:00",95590,1251723,395089,593885
"2023-03-09 00:00:00",100910,1272100,394802,573576
"2023-03-10 00:00:00",87088,1342214,407817,590795
"2023-03-11 00:00:00",96403,1420183,429297,605171
"2023-03-12 00:00:00",97987,1410348,440391,589722
"2023-03-13 00:00:00",94204,1255606,402893,555548
"2023-03-14 00:00:00",96382,1256684,391575,560699
"2023-03-15 00:00:00",90471,1254108,440527,552566
"2023-03-16 00:00:00",101786,1277046,437773,541191
"2023-03-17 00:00:00",108143,1326562,445050,559485
"2023-03-18 00:00:00",117072,1379598,458778,560105
"2023-03-19 00:00:00",108292,1363586,459574,544410
"2023-03-20 00:00:00",103150,1250196,431449,526483
"2023-03-21 00:00:00",100503,1255930,422236,503390
"2023-03-22 00:00:00",99609,1288691,421530,515415
"2023-03-23 00:00:00",106372,1404115,436524,509712
"2023-03-24 00:00:00",109428,1415826,438999,520759
"2023-03-25 00:00:00",115887,1507212,454795,541287
"2023-03-26 00:00:00",113112,1519457,453831,526085
"2023-03-27 00:00:00",105241,1362176,428019,497225
"2023-03-28 00:00:00",101196,1402070,418412,496556
"2023-03-29 00:00:00",87906,1347642,410443,575304
"2023-03-30 00:00:00",101464,1375866,405635,554438
"2023-03-31 00:00:00",102136,1427632,410630,552725
"2023-04-01 00:00:00",104105,1476961,415393,565085
"2023-04-02 00:00:00",106461,1511946,418254,562634
"2023-04-03 00:00:00",101963,1397017,412696,510964
"2023-04-04 00:00:00",97218,1449552,446381,542947
"2023-04-05 00:00:00",90031,1381271,430067,525013
"2023-04-06 00:00:00",99494,1419084,402293,514549
"2023-04-07 00:00:00",100103,1459519,408583,539061
"2023-04-08 00:00:00",97511,1448795,409072,528520
"2023-04-09 00:00:00",101815,1393830,405469,497892
"2023-04-10 00:00:00",101773,1411321,389353,498266
"2023-04-11 00:00:00",96809,1369609,379113,481877
"2023-04-12 00:00:00",85455,1365336,400679,469154
"2023-04-13 00:00:00",92387,1369354,409715,476165
"2023-04-14 00:00:00",95909,1491992,417656,496590
"2023-04-15 00:00:00",100018,1514410,425625,502379
"2023-04-16 00:00:00",102056,1487327,428565,473539
"2023-04-17 00:00:00",96204,1379517,404192,440299
"2023-04-18 00:00:00",95322,1392057,402667,448505
"2023-04-19 00:00:00",91564,1409711,406334,451076
"2023-04-20 00:00:00",94017,1400005,398514,440352
"2023-04-21 00:00:00",96345,1457137,413248,475903
"2023-04-22 00:00:00",96477,1447888,418448,468275
"2023-04-23 00:00:00",98314,1492061,444868,458709
"2023-04-24 00:00:00",99193,1397249,420868,438090
"2023-04-25 00:00:00",100178,1458950,408961,443327
"2023-04-26 00:00:00",86933,1375872,398930,410359
"2023-04-27 00:00:00",97013,1365255,375439,406941
"2023-04-28 00:00:00",106135,1351441,373111,400133
"2023-04-29 00:00:00",95696,1337968,359031,383715
"2023-04-30 00:00:00",94385,1438597,354311,370538
"2023-05-01 00:00:00",87412,1456155,353566,370037
"2023-05-02 00:00:00",79648,1364238,347250,375759
"2023-05-03 00:00:00",68403,1463272,362682,398443
"2023-05-04 00:00:00",78976,1486111,387072,380664
"2023-05-05 00:00:00",94841,1557335,394050,441366
"2023-05-06 00:00:00",101004,1818773,415868,471390
"2023-05-07 00:00:00",97435,1804106,408035,437440
"2023-05-08 00:00:00",93465,1756413,402866,412812
"2023-05-09 00:00:00",99191,1739486,401447,399126
"2023-05-10 00:00:00",83282,1739961,386966,518405
"2023-05-11 00:00:00",80982,1736895,379755,585958
"2023-05-12 00:00:00",91187,1785902,383830,583719
"2023-05-13 00:00:00",97323,1759286,393810,573218
"2023-05-14 00:00:00",99797,1755997,394191,550226
"2023-05-15 00:00:00",96701,1653050,348438,513090
"2023-05-16 00:00:00",93972,1718018,352780,514957
"2023-05-17 00:00:00",86213,1729209,379647,515311
"2023-05-18 00:00:00",91794,1647193,362623,496766
"2023-05-19 00:00:00",91421,1710424,375631,507919
"2023-05-20 00:00:00",99283,1670185,362099,490755
"2023-05-21 00:00:00",89445,1721980,394932,485493
"2023-05-22 00:00:00",87446,1686119,385299,477042
"2023-05-23 00:00:00",88762,1725850,381807,467953
"2023-05-24 00:00:00",83682,1681693,381769,483748
"2023-05-25 00:00:00",91880,1451829,372092,469704
"2023-05-26 00:00:00",94779,1477893,378567,499366
"2023-05-27 00:00:00",90403,1473425,385324,503415
"2023-05-28 00:00:00",88260,1450426,386962,480765
"2023-05-29 00:00:00",89693,1462950,379507,469662
"2023-05-30 00:00:00",87854,1419313,365800,453759
"2023-05-31 00:00:00",67507,1401031,374347,440726
"2023-06-01 00:00:00",75027,1343329,342983,424876
"2023-06-02 00:00:00",76683,1467207,360508,452616
"2023-06-03 00:00:00",68903,1463722,368243,448420
"2023-06-04 00:00:00",73226,1610423,376727,437474
"2023-06-05 00:00:00",76267,1494648,367459,422665
"2023-06-06 00:00:00",72742,1541716,352177,413836
"2023-06-07 00:00:00",55780,1564875,345120,409155
"2023-06-08 00:00:00",72695,1661663,341385,405469
"2023-06-09 00:00:00",74659,1673717,342371,412471
"2023-06-10 00:00:00",73837,1616238,350019,419546
"2023-06-11 00:00:00",79165,1565127,349774,397577
"2023-06-12 00:00:00",74088,1541543,329655,379469
"2023-06-13 00:00:00",74529,1457653,325297,370189
"2023-06-14 00:00:00",59538,1452362,338928,358724
"2023-06-15 00:00:00",73986,1488731,323025,346184
"2023-06-16 00:00:00",72288,1527247,336506,374408
"2023-06-17 00:00:00",76061,1550615,353889,387776
"2023-06-18 00:00:00",78149,1529825,356724,361104
"2023-06-19 00:00:00",87795,1449803,334678,344001
"2023-06-20 00:00:00",84733,1442260,331963,347449
"2023-06-21 00:00:00",86382,1516475,327914,386174
"2023-06-22 00:00:00",75085,1470109,319467,366679
"2023-06-23 00:00:00",76312,1434072,331501,373124
"2023-06-24 00:00:00",75894,1448228,340755,373420
"2023-06-25 00:00:00",72489,1445136,352057,370195
"2023-06-26 00:00:00",76588,1401751,334238,354585
"2023-06-27 00:00:00",78474,1453177,325510,347780
"2023-06-28 00:00:00",80129,1175525,333232,337794
"2023-06-29 00:00:00",109377,1160720,329678,338439
"2023-06-30 00:00:00",120989,1218748,327928,334490
"2023-07-01 00:00:00",123380,1229115,334909,337514
"2023-07-02 00:00:00",127836,1226527,341334,329858
"2023-07-03 00:00:00",126963,1183652,323385,315978
"2023-07-04 00:00:00",128824,1170509,317847,310668
"2023-07-05 00:00:00",123570,1182637,314804,312126
"2023-07-06 00:00:00",121342,1166169,308773,304440
"2023-07-07 00:00:00",125459,1180836,316399,313720
"2023-07-08 00:00:00",124067,1190186,322394,322915
"2023-07-09 00:00:00",126196,1160572,328241,314205
"2023-07-10 00:00:00",122636,1116339,315719,298338
"2023-07-11 00:00:00",126870,1145971,315107,302511
"2023-07-12 00:00:00",190326,1109865,344860,290271
"2023-07-13 00:00:00",253997,1079556,330828,280811
"2023-07-14 00:00:00",166865,1083053,321048,291457
"2023-07-15 00:00:00",184153,1154497,331041,304519
"2023-07-16 00:00:00",169687,1179205,339041,323612
"2023-07-17 00:00:00",175931,1143639,320596,322873
"2023-07-18 00:00:00",178533,1143205,316829,317756
"2023-07-19 00:00:00",147160,1147030,315497,315152
"2023-07-20 00:00:00",106609,1092158,308568,314327
"2023-07-21 00:00:00",123595,1180188,316331,315051
"2023-07-22 00:00:00",110211,1180493,328779,320645
"2023-07-23 00:00:00",114634,1200792,337950,317771
"2023-07-24 00:00:00",121168,1152959,319771,308905
"2023-07-25 00:00:00",109029,1164352,319274,307861
"2023-07-26 00:00:00",103202,1155810,339985,350083
"2023-07-27 00:00:00",118163,1142685,338416,351165
"2023-07-28 00:00:00",117844,1175999,344828,351055
"2023-07-29 00:00:00",121471,1175966,352115,349374
"2023-07-30 00:00:00",126282,1198103,356738,348875
"2023-07-31 00:00:00",115939,1143291,341752,338425
"2023-08-01 00:00:00",114189,1152051,338634,329921
"2023-08-02 00:00:00",97818,1161160,341210,323365
"2023-08-03 00:00:00",112849,1194185,339965,319854
"2023-08-04 00:00:00",113282,1164780,336882,322747
"2023-08-05 00:00:00",105698,1174119,337209,316162
"2023-08-06 00:00:00",108817,1217170,351024,315596
"2023-08-07 00:00:00",106555,1203266,336931,305596
"2023-08-08 00:00:00",102739,1212073,328121,298326
"2023-08-09 00:00:00",91284,1175387,396472,452006
"2023-08-10 00:00:00",101795,1183550,378657,430072
"2023-08-11 00:00:00",104085,1168883,374904,406733
"2023-08-12 00:00:00",108166,1219495,377452,397890
"2023-08-13 00:00:00",111322,1258559,385982,405031
"2023-08-14 00:00:00",112631,1210922,381205,396883
"2023-08-15 00:00:00",105131,1199404,362465,387034
"2023-08-16 00:00:00",85731,1203324,371013,372356
"2023-08-17 00:00:00",102478,1275682,379636,370278
"2023-08-18 00:00:00",101859,1196966,371173,368104
"2023-08-19 00:00:00",104724,1256687,375559,374080
"2023-08-20 00:00:00",108242,1253677,383800,371543
"2023-08-21 00:00:00",101925,1210335,376440,356300
"2023-08-22 00:00:00",95207,1210960,344886,354056
"2023-08-23 00:00:00",89402,1235378,384368,362288
"2023-08-24 00:00:00",103406,1292907,373171,356396
"2023-08-25 00:00:00",105444,1293495,378990,363676
"2023-08-26 00:00:00",106772,1297365,385754,374208
"2023-08-27 00:00:00",109372,1369511,398511,375835
"2023-08-28 00:00:00",100146,1264878,384656,368083
"2023-08-29 00:00:00",93764,1251061,386348,371130
"2023-08-30 00:00:00",83025,1333931,398125,356675
"2023-08-31 00:00:00",96093,1256209,381609,349337
"2023-09-01 00:00:00",96945,1539504,391871,368283
"2023-09-02 00:00:00",102961,1560435,393836,374905
"2023-09-03 00:00:00",103124,1520172,398588,376371
"2023-09-04 00:00:00",101482,1435725,384162,356108
"2023-09-05 00:00:00",92586,1397954,378035,352621
"2023-09-06 00:00:00",84741,1466865,395178,361211
"2023-09-07 00:00:00",87633,1422726,389866,356140
"2023-09-08 00:00:00",98853,1423571,399107,396391
"2023-09-09 00:00:00",102588,1451390,410787,371094
"2023-09-10 00:00:00",104281,1445675,415099,412292
"2023-09-11 00:00:00",96938,1314021,399623,408695
"2023-09-12 00:00:00",98840,1295198,394715,417906
"2023-09-13 00:00:00",77712,1289042,392086,414607
"2023-09-14 00:00:00",97355,1332642,386236,407198
"2023-09-15 00:00:00",91166,1292697,384189,432427
"2023-09-16 00:00:00",105731,1390726,396268,444267
"2023-09-17 00:00:00",110579,1371281,407593,429733
"2023-09-18 00:00:00",91522,1297256,385121,395141
"2023-09-19 00:00:00",88208,1279756,370462,405100
"2023-09-20 00:00:00",94344,1323625,388630,431306
"2023-09-21 00:00:00",69319,1289306,378158,418387
"2023-09-22 00:00:00",78645,1361977,386200,440786
"2023-09-23 00:00:00",83107,1410713,400528,454151
"2023-09-24 00:00:00",86441,1361281,402587,433064
"2023-09-25 00:00:00",79356,1285148,382200,397605
"2023-09-26 00:00:00",72894,1257138,371839,402658
"2023-09-27 00:00:00",59693,1265615,399835,385857
"2023-09-28 00:00:00",70474,1471730,365212,353290
"2023-09-29 00:00:00",74905,1316293,336566,336564
"2023-09-30 00:00:00",77889,1343011,354407,351869
"2023-10-01 00:00:00",82118,1364939,360261,352049
